user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_events_week,has_outlier_usage_week,payment_attempts_week,payment_failures_week,campaign_touches_week,campaign_clicks_week,campaign_redeemed_week,renewal_due_flag
u000017,2025-09-29,7,189.9,15,21,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-10-06,7,189.24,8,19,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-10-13,7,173.5,14,22,0,1.0,0.0,0.0,0.0,0.0,0
u000017,2025-10-20,7,213.82999999999998,7,20,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-10-27,7,226.35999999999999,10,19,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-11-03,7,72.5,3,11,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-11-10,7,23.95,1,2,0,1.0,0.0,0.0,0.0,0.0,0
u000017,2025-11-17,7,177.76,16,27,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-11-24,7,78.44,8,6,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-12-01,7,183.16,12,14,0,0.0,0.0,1.0,0.0,0.0,0
u000017,2025-12-08,6,246.73,12,25,0,1.0,1.0,0.0,0.0,0.0,0
u000017,2025-12-15,7,106.76,9,11,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-12-22,7,111.13,9,13,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2025-12-29,7,53.47,4,3,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2026-01-05,7,98.96,3,10,0,0.0,0.0,0.0,0.0,0.0,0
u000017,2026-01-12,7,186.27,8,14,1,0.0,0.0,0.0,0.0,0.0,1
u000017,2026-01-19,7,97.66,10,9,0,0.0,0.0,0.0,0.0,0.0,1
u000017,2026-01-26,5,16.71,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-06-30,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-07-07,7,46.95,3,5,0,1.0,0.0,0.0,0.0,0.0,0
u000018,2025-07-14,7,102.22,12,11,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-07-21,7,54.519999999999996,4,4,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-07-28,7,64.69,12,8,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-08-04,7,53.269999999999996,5,3,0,1.0,0.0,0.0,0.0,0.0,0
u000018,2025-08-11,7,80.45,7,7,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-08-18,7,38.19,3,5,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-08-25,7,73.64,6,6,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-09-01,6,147.26999999999998,11,14,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-09-08,7,37.480000000000004,5,3,0,1.0,1.0,0.0,0.0,0.0,0
u000018,2025-09-15,7,75.24000000000001,5,8,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-09-22,7,63.43,5,10,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-09-29,7,64.07,5,9,0,0.0,0.0,1.0,0.0,0.0,0
u000018,2025-10-06,7,77.1,6,10,0,1.0,0.0,0.0,0.0,0.0,0
u000018,2025-10-13,7,23.95,2,5,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-10-20,7,82.17999999999999,5,5,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-10-27,7,46.099999999999994,5,4,0,0.0,0.0,1.0,0.0,0.0,0
u000018,2025-11-03,7,111.1,9,11,0,1.0,0.0,0.0,0.0,0.0,0
u000018,2025-11-10,7,86.53,6,7,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-11-17,7,44.25,3,6,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-11-24,7,67.83,6,7,0,0.0,0.0,1.0,0.0,0.0,0
u000018,2025-12-01,7,43.43,5,5,0,1.0,0.0,0.0,0.0,0.0,0
u000018,2025-12-08,7,23.03,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-12-15,7,19.75,1,5,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-12-22,7,120.97,7,14,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2025-12-29,7,67.66,3,8,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2026-01-05,7,48.31,2,10,0,0.0,0.0,0.0,0.0,0.0,0
u000018,2026-01-12,7,47.72,7,7,0,0.0,0.0,0.0,0.0,0.0,1
u000018,2026-01-19,7,67.5,8,9,0,0.0,0.0,0.0,0.0,0.0,1
u000018,2026-01-26,5,12.95,1,2,0,0.0,0.0,1.0,0.0,0.0,0
u000019,2025-12-01,7,107.55,8,7,0,0.0,0.0,0.0,0.0,0.0,0
u000019,2025-12-08,7,229.38,17,27,0,1.0,0.0,0.0,0.0,0.0,0
u000019,2025-12-15,6,134.95,8,15,0,0.0,0.0,0.0,0.0,0.0,0
u000019,2025-12-22,7,251.69,12,20,0,0.0,0.0,0.0,0.0,0.0,0
u000019,2025-12-29,7,113.22,6,14,0,0.0,0.0,0.0,0.0,0.0,0
u000019,2026-01-05,7,175.8,16,23,0,0.0,0.0,0.0,0.0,0.0,0
u000019,2026-01-12,7,154.65,11,19,0,0.0,0.0,0.0,0.0,0.0,1
u000019,2026-01-19,7,115.47,7,15,0,0.0,0.0,0.0,0.0,0.0,1
u000019,2026-01-26,5,76.48,7,9,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-08-25,6,124.82,9,15,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-09-01,7,62.22,6,4,0,1.0,0.0,0.0,0.0,0.0,0
u000020,2025-09-08,7,51.75,5,8,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-09-15,7,55.67,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-09-22,6,50.08,4,4,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-09-29,7,142.15,9,12,0,1.0,0.0,0.0,0.0,0.0,0
u000020,2025-10-06,7,260.33,20,34,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-10-13,7,46.82,4,7,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-10-20,7,93.38,9,9,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-10-27,6,62.54,1,10,0,1.0,0.0,0.0,0.0,0.0,0
u000020,2025-11-03,7,177.22,11,19,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-11-10,7,65.73,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-11-17,7,137.08999999999997,9,12,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-11-24,7,115.87,10,13,0,1.0,0.0,1.0,0.0,0.0,0
u000020,2025-12-01,7,84.16,4,12,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-12-08,7,80.92999999999999,4,8,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-12-15,7,25.28,3,2,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2025-12-22,7,72.21000000000001,5,4,0,1.0,0.0,0.0,0.0,0.0,0
u000020,2025-12-29,7,49.02,3,3,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2026-01-05,7,65.37,7,8,0,0.0,0.0,0.0,0.0,0.0,0
u000020,2026-01-12,7,107.36,9,13,0,0.0,0.0,0.0,0.0,0.0,1
u000020,2026-01-19,7,49.129999999999995,3,9,0,0.0,0.0,0.0,0.0,0.0,1
u000020,2026-01-26,5,154.07999999999998,9,18,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-09-01,1,163.07,10,17,1,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-09-08,7,123.12,7,12,0,1.0,0.0,0.0,0.0,0.0,0
u000021,2025-09-15,7,292.9,18,33,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-09-22,7,328.13,17,33,1,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-09-29,7,150.82999999999998,7,7,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-10-06,7,161.64,6,25,0,1.0,0.0,0.0,0.0,0.0,0
u000021,2025-10-13,7,262.26,12,32,1,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-10-20,7,219.10999999999999,13,19,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-10-27,7,287.46000000000004,12,34,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-11-03,7,242.22,12,22,1,0.0,0.0,1.0,0.0,0.0,0
u000021,2025-11-10,7,311.88,16,28,1,1.0,0.0,0.0,0.0,0.0,0
u000021,2025-11-17,7,242.14999999999998,12,16,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-11-24,7,276.05,16,23,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-12-01,7,182.85,10,13,1,0.0,0.0,1.0,0.0,0.0,0
u000021,2025-12-08,7,122.65,8,12,0,1.0,0.0,0.0,0.0,0.0,0
u000021,2025-12-15,7,140.72,9,19,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-12-22,7,118.92999999999999,11,15,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2025-12-29,7,175.12,11,17,0,0.0,0.0,0.0,0.0,0.0,0
u000021,2026-01-05,7,250.66,15,25,1,0.0,0.0,1.0,0.0,0.0,0
u000021,2026-01-12,7,264.0,15,28,1,0.0,0.0,0.0,0.0,0.0,1
u000021,2026-01-19,7,109.62,5,20,0,0.0,0.0,0.0,0.0,0.0,1
u000021,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-08-04,5,91.34,5,9,0,1.0,0.0,0.0,0.0,0.0,0
u000022,2025-08-11,7,137.19,14,15,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-08-18,7,172.57,5,20,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-08-25,7,189.32,10,24,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-09-01,7,84.99000000000001,3,5,0,1.0,0.0,0.0,0.0,0.0,0
u000022,2025-09-08,7,348.36,22,32,1,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-09-15,7,419.33,24,43,1,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-09-22,7,185.46,11,24,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-09-29,6,171.43,13,16,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-10-06,7,189.53,11,25,0,1.0,0.0,0.0,0.0,0.0,0
u000022,2025-10-13,7,201.19,13,21,1,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-10-20,7,180.02,10,17,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-10-27,7,161.32,17,19,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-11-03,7,260.43,13,23,0,1.0,0.0,0.0,0.0,0.0,0
u000022,2025-11-10,7,347.84000000000003,22,31,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-11-17,7,165.76,5,14,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-11-24,7,323.55,20,31,1,0.0,0.0,1.0,0.0,0.0,0
u000022,2025-12-01,7,150.37,7,17,0,1.0,0.0,0.0,0.0,0.0,0
u000022,2025-12-08,7,165.62,6,18,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-12-15,7,152.5,10,9,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-12-22,7,284.13,16,23,1,0.0,0.0,0.0,0.0,0.0,0
u000022,2025-12-29,7,177.41000000000003,9,17,1,0.0,0.0,0.0,0.0,0.0,0
u000022,2026-01-05,6,198.45000000000002,8,10,0,0.0,0.0,0.0,0.0,0.0,0
u000022,2026-01-12,7,222.53,9,18,0,0.0,0.0,1.0,0.0,0.0,1
u000022,2026-01-19,7,323.53999999999996,18,36,0,0.0,0.0,0.0,0.0,0.0,1
u000022,2026-01-26,5,39.2,5,2,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-06-30,3,46.39,3,10,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-07-07,7,136.28,8,9,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-07-14,7,104.62,9,11,0,0.0,0.0,1.0,1.0,0.0,0
u000023,2025-07-21,7,131.53,7,13,0,1.0,0.0,0.0,0.0,0.0,0
u000023,2025-07-28,7,191.69,8,20,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-08-04,7,74.93,2,15,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-08-11,7,111.62,8,12,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-08-18,7,48.22,3,7,0,1.0,0.0,0.0,0.0,0.0,0
u000023,2025-08-25,7,26.759999999999998,3,4,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-09-01,7,107.92,4,10,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-09-08,7,59.01,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-09-15,6,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
u000023,2025-09-22,7,137.25,10,14,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-09-29,7,211.84,14,26,1,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-10-06,7,88.71000000000001,5,6,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-10-13,7,110.4,11,14,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-10-20,7,82.96000000000001,3,5,0,1.0,0.0,0.0,0.0,0.0,0
u000023,2025-10-27,6,156.79000000000002,5,13,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-11-03,7,55.71,4,8,0,0.0,0.0,0.0,0.0,0.0,1
u000023,2025-11-10,7,46.27,4,6,0,0.0,0.0,1.0,0.0,0.0,1
u000023,2025-11-17,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-11-24,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-12-01,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-12-08,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-12-15,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-12-22,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2025-12-29,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2026-01-05,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2026-01-19,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000023,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000024,2025-12-22,6,114.57,11,12,0,1.0,0.0,0.0,0.0,0.0,0
u000024,2025-12-29,7,142.26999999999998,7,13,1,0.0,0.0,0.0,0.0,0.0,0
u000024,2026-01-05,7,111.34,7,11,0,0.0,0.0,0.0,0.0,0.0,0
u000024,2026-01-12,7,209.84,15,15,0,0.0,0.0,1.0,0.0,0.0,1
u000024,2026-01-19,7,35.18,2,3,0,0.0,0.0,0.0,0.0,0.0,1
u000024,2026-01-26,4,60.66,3,6,0,0.0,0.0,0.0,0.0,0.0,0
u000025,2025-11-17,7,148.82,8,21,0,1.0,0.0,0.0,0.0,0.0,0
u000025,2025-11-24,7,29.549999999999997,7,3,0,0.0,0.0,0.0,0.0,0.0,0
u000025,2025-12-01,7,45.42,2,5,0,0.0,0.0,0.0,0.0,0.0,0
u000025,2025-12-08,7,223.56,12,39,0,0.0,0.0,1.0,0.0,0.0,0
u000025,2025-12-15,7,130.49,5,14,0,1.0,0.0,0.0,0.0,0.0,0
u000025,2025-12-22,7,101.03,3,7,0,0.0,0.0,0.0,0.0,0.0,0
u000025,2025-12-29,5,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0
u000025,2026-01-05,7,129.89,9,11,0,0.0,0.0,0.0,0.0,0.0,0
u000025,2026-01-12,7,263.29,19,25,0,0.0,0.0,1.0,0.0,0.0,1
u000025,2026-01-19,7,124.65,9,13,0,0.0,0.0,0.0,0.0,0.0,1
u000025,2026-01-26,5,55.36,3,7,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-10-13,7,77.69,9,11,0,1.0,0.0,0.0,0.0,0.0,0
u000026,2025-10-20,7,152.96,10,22,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-10-27,7,166.51999999999998,13,16,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-11-03,7,158.58,9,23,1,0.0,0.0,1.0,0.0,0.0,0
u000026,2025-11-10,7,193.97,8,26,0,1.0,0.0,0.0,0.0,0.0,0
u000026,2025-11-17,7,136.78,7,16,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-11-24,7,146.2,7,15,0,0.0,0.0,0.0,0.0,0.0,1
u000026,2025-12-01,7,55.13,3,3,0,0.0,0.0,0.0,0.0,0.0,1
u000026,2025-12-08,7,16.63,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-12-15,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-12-22,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2025-12-29,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2026-01-05,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0
u000026,2026-01-19,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000026,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-08-11,4,47.18,2,3,0,1.0,0.0,0.0,0.0,0.0,0
u000027,2025-08-18,7,145.78,10,12,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-08-25,7,145.45,10,13,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-09-01,7,132.62,5,7,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-09-08,7,97.19999999999999,9,13,0,1.0,0.0,0.0,0.0,0.0,0
u000027,2025-09-15,7,80.37,7,11,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-09-22,7,14.24,3,1,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-09-29,7,54.7,5,7,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-10-06,7,200.38,14,14,1,0.0,0.0,1.0,0.0,0.0,0
u000027,2025-10-13,7,88.92,7,8,0,1.0,0.0,0.0,0.0,0.0,0
u000027,2025-10-20,7,80.75,5,12,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-10-27,7,174.16,7,21,1,0.0,0.0,0.0,0.0,0.0,1
u000027,2025-11-03,7,52.72,4,5,0,0.0,0.0,0.0,0.0,0.0,1
u000027,2025-11-10,7,31.08,4,4,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-11-17,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-11-24,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-12-01,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-12-08,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-12-15,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-12-22,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2025-12-29,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2026-01-05,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2026-01-19,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000027,2026-01-26,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2025-11-24,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2025-12-01,7,43.68,1,2,0,1.0,1.0,0.0,0.0,0.0,0
u000028,2025-12-08,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2025-12-15,7,48.559999999999995,4,7,0,0.0,0.0,0.0,0.0,0.0,1
u000028,2025-12-22,7,18.45,1,2,0,0.0,0.0,0.0,0.0,0.0,1
u000028,2025-12-29,7,28.759999999999998,3,3,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2026-01-05,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2026-01-19,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000028,2026-01-26,5,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,0
u000029,2025-09-15,4,84.02,3,4,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-09-22,7,172.75,10,21,0,1.0,0.0,0.0,0.0,0.0,0
u000029,2025-09-29,7,110.74,9,15,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-10-06,7,61.61,4,10,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-10-13,7,127.83,10,12,0,0.0,0.0,1.0,0.0,0.0,0
u000029,2025-10-20,7,50.55,3,4,0,1.0,0.0,0.0,0.0,0.0,0
u000029,2025-10-27,7,121.17,8,12,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-11-03,7,246.26999999999998,17,23,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-11-10,7,172.3,14,15,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-11-17,6,55.6,4,6,0,1.0,0.0,0.0,0.0,0.0,0
u000029,2025-11-24,7,77.49000000000001,3,9,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-12-01,7,154.43,12,12,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-12-08,7,116.23,8,10,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2025-12-15,7,45.709999999999994,2,8,0,0.0,0.0,1.0,0.0,0.0,0
u000029,2025-12-22,7,74.0,4,5,0,2.0,1.0,0.0,0.0,0.0,0
u000029,2025-12-29,7,120.16,5,16,1,0.0,0.0,0.0,0.0,0.0,0
u000029,2026-01-05,7,149.44,12,14,0,0.0,0.0,0.0,0.0,0.0,0
u000029,2026-01-12,6,45.489999999999995,6,3,0,0.0,0.0,1.0,1.0,0.0,1
u000029,2026-01-19,7,157.03,9,13,0,0.0,0.0,1.0,1.0,0.0,1
u000029,2026-01-26,5,142.35,12,14,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-08-18,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-08-25,7,302.88,19,30,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-09-01,7,249.73000000000002,21,32,0,1.0,0.0,0.0,0.0,0.0,0
u000030,2025-09-08,7,145.21,12,8,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-09-15,6,114.86,3,11,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-09-22,7,146.99,8,13,0,0.0,0.0,1.0,0.0,0.0,0
u000030,2025-09-29,6,121.33000000000001,8,15,0,1.0,0.0,0.0,0.0,0.0,0
u000030,2025-10-06,7,376.93,22,26,1,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-10-13,7,245.24,21,28,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-10-20,7,171.97000000000003,13,20,1,0.0,0.0,1.0,0.0,0.0,0
u000030,2025-10-27,7,172.99,11,23,0,1.0,0.0,0.0,0.0,0.0,0
u000030,2025-11-03,7,202.51,12,22,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-11-10,7,380.53999999999996,27,30,1,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-11-17,7,232.24,9,26,1,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-11-24,6,208.09,14,30,0,1.0,0.0,1.0,1.0,0.0,0
u000030,2025-12-01,7,165.42,9,15,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-12-08,7,254.71,10,25,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-12-15,7,98.13,3,6,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2025-12-22,7,215.87,9,21,0,0.0,0.0,1.0,1.0,0.0,0
u000030,2025-12-29,7,178.14,6,17,0,1.0,0.0,0.0,0.0,0.0,0
u000030,2026-01-05,7,66.78,3,7,0,0.0,0.0,0.0,0.0,0.0,0
u000030,2026-01-12,7,152.68,9,12,0,0.0,0.0,0.0,0.0,0.0,1
u000030,2026-01-19,7,169.23,8,24,0,0.0,0.0,1.0,0.0,0.0,1
u000030,2026-01-26,5,160.64,8,22,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-08-25,6,51.93000000000001,2,4,0,2.0,1.0,0.0,0.0,0.0,0
u000031,2025-09-01,7,98.72,5,9,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-09-08,7,30.05,2,2,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-09-15,7,65.95,5,4,0,0.0,0.0,1.0,0.0,0.0,0
u000031,2025-09-22,6,49.66,2,4,0,1.0,0.0,0.0,0.0,0.0,0
u000031,2025-09-29,6,131.37,7,15,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-10-06,7,48.77,7,11,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-10-13,7,67.37,10,11,0,0.0,0.0,1.0,0.0,0.0,0
u000031,2025-10-20,7,15.64,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-10-27,7,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
u000031,2025-11-03,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-11-10,6,20.86,1,1,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-11-17,7,69.28,4,6,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-11-24,7,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
u000031,2025-12-01,7,72.83,5,7,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-12-08,7,89.85,8,11,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-12-15,6,91.46000000000001,6,8,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2025-12-22,7,30.2,4,8,0,1.0,0.0,0.0,0.0,0.0,0
u000031,2025-12-29,7,97.24,5,6,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2026-01-05,7,72.9,3,5,0,0.0,0.0,0.0,0.0,0.0,0
u000031,2026-01-12,7,45.45,3,7,0,0.0,0.0,0.0,0.0,0.0,1
u000031,2026-01-19,7,83.55,5,8,0,0.0,0.0,1.0,0.0,0.0,1
u000031,2026-01-26,5,38.36,4,4,0,0.0,0.0,1.0,1.0,0.0,0
u000032,2025-06-30,3,94.16999999999999,10,9,0,0.0,0.0,0.0,0.0,0.0,0
u000032,2025-07-07,7,192.36,11,15,0,1.0,0.0,0.0,0.0,0.0,0
u000032,2025-07-14,7,108.2,4,8,0,0.0,0.0,0.0,0.0,0.0,0
u000032,2025-07-21,7,98.09,4,11,0,0.0,0.0,0.0,0.0,0.0,0
u000032,2025-07-28,7,259.93,16,32,0,0.0,0.0,1.0,0.0,0.0,0
u000032,2025-08-04,7,63.86,3,5,0,1.0,0.0,0.0,0.0,0.0,0
u000032,2025-08-11,7,122.21,5,16,0,0.0,0.0,0.0,0.0,0.0,0
u000032,2025-08-18,7,168.07,13,23,1,0.0,0.0,0.0,0.0,0.0,0
u000032,2025-08-25,7,184.35999999999999,13,20,0,0.0,0.0,0.0,0.0,0.0,0
