user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_events_week,has_outlier_usage_week,payment_attempts_week,payment_failures_week,campaign_touches_week,campaign_clicks_week,campaign_redeemed_week,renewal_due_flag,minutes_4w_avg,sessions_4w_avg,active_days_4w_avg,failures_8w_sum,attempts_8w_sum,failures_4w_sum,minutes_drop_pct,sessions_drop_pct,failure_rate_8w,failure_rate_4w,as_of_date,will_churn_14d,tenure_days,days_since_last_active,engagement_band,lifetime_paid_amount,lifetime_paid_months,plan_name,plan_price,price_band,sub_status
u000756,2026-01-12,7,162.95,13,14,0,0.0,0.0,0.0,0.0,0.0,1,122.22,8.0,7.0,0.0,2.0,0.0,0.3332515109372319,0.6249999218750099,0.0,0.0,2026-01-30,0,161,0,high,3995.0,5,Premium,799.0,high,active
u000781,2026-01-12,7,57.1,8,7,0,0.0,0.0,0.0,0.0,0.0,1,109.77499999999999,7.5,7.0,0.0,1.0,0.0,-0.47984513341065693,0.06666665777777896,0.0,0.0,2026-01-30,0,50,0,high,499.0,1,Standard,499.0,mid,active
u000939,2026-01-12,7,219.42000000000002,20,23,0,0.0,0.0,0.0,0.0,0.0,1,196.78999999999996,13.75,7.0,0.0,2.0,0.0,0.11499568009047399,0.45454542148760574,0.0,0.0,2026-01-30,0,155,0,high,3196.0,4,Premium,799.0,high,active
u001123,2026-01-12,7,80.29,4,13,0,0.0,0.0,0.0,0.0,0.0,1,156.30249999999998,8.5,7.0,0.0,1.0,0.0,-0.48631659451181775,-0.5294117024221527,0.0,0.0,2026-01-30,0,203,0,high,2994.0,6,Standard,499.0,mid,active
u001373,2026-01-12,7,203.71,8,20,1,0.0,0.0,1.0,0.0,0.0,1,143.2125,8.0,6.75,0.0,2.0,0.0,0.42243169819372123,0.0,0.0,0.0,2026-01-30,0,158,0,high,1495.0,5,Basic,299.0,low,active
u001303,2026-01-12,7,77.77,4,9,0,0.0,0.0,0.0,0.0,0.0,1,80.25999999999999,6.5,7.0,1.0,3.0,1.0,-0.03102417105626494,-0.38461532544379606,0.33333322222225925,0.33333322222225925,2026-01-30,0,95,0,high,1497.0,3,Standard,499.0,mid,active
u001305,2026-01-12,7,176.26,7,17,0,0.0,0.0,0.0,0.0,0.0,1,173.285,8.0,7.0,0.0,1.0,0.0,0.017168248739543212,-0.12499998437500197,0.0,0.0,2026-01-30,0,117,0,high,897.0,3,Basic,299.0,low,active
u000886,2026-01-12,7,59.629999999999995,6,5,0,0.0,0.0,0.0,0.0,0.0,1,40.0875,3.5,7.0,0.0,1.0,0.0,0.4874960901154701,0.7142855102041399,0.0,0.0,2026-01-30,0,86,0,medium,998.0,2,Standard,499.0,mid,active
u001088,2026-01-12,7,39.93,4,3,0,1.0,0.0,0.0,0.0,0.0,1,19.965,2.0,5.5,0.0,1.0,0.0,0.9999999499123491,0.99999950000025,0.0,0.0,2026-01-30,1,22,0,low,299.0,1,Basic,299.0,low,cancelled
u001091,2026-01-12,7,191.89,12,18,0,0.0,0.0,0.0,0.0,0.0,1,229.94200454916663,10.5,6.5,0.0,1.0,0.0,-0.1654852251039895,0.142857129251702,0.0,0.0,2026-01-30,0,144,0,high,3196.0,4,Premium,799.0,high,active
u000938,2026-01-12,7,81.53,10,12,0,0.0,0.0,0.0,0.0,0.0,1,146.0225,10.0,6.5,0.0,1.0,0.0,-0.44166138477521355,0.0,0.0,0.0,2026-01-30,0,233,0,medium,2093.0,7,Basic,299.0,low,active
u002490,2026-01-12,7,10.91,1,1,0,0.0,0.0,0.0,0.0,0.0,1,66.13000000000001,5.25,6.5,0.0,2.0,0.0,-0.8350219138814168,-0.8095236553288275,0.0,0.0,2026-01-30,0,181,0,high,1794.0,6,Basic,299.0,low,active
u001089,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,107,0,low,0.0,0,Basic,299.0,low,expired
u000671,2026-01-12,7,32.91,3,2,0,0.0,0.0,0.0,0.0,0.0,1,29.856666666666666,2.0,6.666666666666667,1.0,1.0,1.0,0.10226638040862847,0.499999750000125,0.9999990000010001,0.9999990000010001,2026-01-30,1,31,0,low,0.0,0,Basic,299.0,low,cancelled
u001060,2026-01-12,7,31.4,1,4,0,0.0,0.0,0.0,0.0,0.0,1,84.83749999999999,4.75,7.0,0.0,2.0,0.0,-0.6298806467672828,-0.7894735180055751,0.0,0.0,2026-01-30,0,192,0,high,1495.0,5,Basic,299.0,low,active
u000020,2026-01-12,7,107.36,9,13,0,0.0,0.0,0.0,0.0,0.0,1,73.49000000000001,6.0,7.0,0.0,2.0,0.0,0.4608790248893858,0.49999991666668053,0.0,0.0,2026-01-30,0,157,0,medium,2495.0,5,Standard,499.0,mid,active
u000670,2026-01-12,7,128.01,10,12,0,0.0,0.0,0.0,0.0,0.0,1,147.05,10.25,7.0,0.0,1.0,0.0,-0.12947976790561205,-0.02439024152290327,0.0,0.0,2026-01-30,0,237,0,high,3493.0,7,Standard,499.0,mid,active
u002473,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,166,0,medium,1196.0,4,Basic,299.0,low,cancelled
u001306,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,102,0,low,299.0,1,Basic,299.0,low,cancelled
u001308,2026-01-12,6,193.82,14,28,0,0.0,0.0,0.0,0.0,0.0,1,148.62,12.0,6.75,0.0,1.0,0.0,0.3041313396303906,0.16666665277777895,0.0,0.0,2026-01-30,0,211,0,high,2994.0,6,Standard,499.0,mid,active
u001372,2026-01-12,7,59.44,3,8,0,0.0,0.0,0.0,0.0,0.0,1,132.3641272509924,7.5,7.0,0.0,2.0,0.0,-0.550935727183665,-0.5999999200000107,0.0,0.0,2026-01-30,0,184,0,medium,1794.0,6,Basic,299.0,low,active
u000937,2026-01-12,6,30.08,4,7,0,0.0,0.0,0.0,0.0,0.0,1,61.88999999999999,5.5,6.5,0.0,1.0,0.0,-0.5139764014545742,-0.2727272231405049,0.0,0.0,2026-01-30,0,231,0,low,2093.0,7,Basic,299.0,low,active
u000935,2026-01-12,7,340.94,19,40,0,0.0,0.0,0.0,0.0,0.0,1,241.9475,14.0,7.0,1.0,3.0,1.0,0.40914867725788173,0.3571428316326549,0.33333322222225925,0.33333322222225925,2026-01-30,0,159,0,high,3995.0,5,Premium,799.0,high,active
u001370,2026-01-12,7,150.27999999999997,17,14,0,0.0,0.0,1.0,0.0,0.0,1,154.3475,11.5,7.0,0.0,1.0,0.0,-0.026352872405754235,0.47826082797731934,0.0,0.0,2026-01-30,0,111,0,high,1497.0,3,Standard,499.0,mid,active
u000780,2026-01-12,7,79.39,9,15,0,0.0,0.0,0.0,0.0,0.0,1,142.89,10.25,6.75,0.0,1.0,0.0,-0.4443977853985738,-0.12195120761451633,0.0,0.0,2026-01-30,0,57,0,high,299.0,1,Basic,299.0,low,active
u001311,2026-01-12,7,81.97999999999999,7,6,0,0.0,0.0,0.0,0.0,0.0,1,62.114999999999995,5.75,7.0,0.0,1.0,0.0,0.31981002463478986,0.2173912665406493,0.0,0.0,2026-01-30,0,139,0,medium,1196.0,4,Basic,299.0,low,active
u001087,2026-01-12,7,69.48,5,9,0,0.0,0.0,1.0,0.0,0.0,1,60.769999999999996,5.25,6.75,1.0,1.0,1.0,0.14332729729591429,-0.04761903854875456,0.9999990000010001,0.9999990000010001,2026-01-30,0,69,0,low,299.0,1,Basic,299.0,low,active
u001312,2026-01-12,7,40.11,2,1,0,0.0,0.0,0.0,0.0,0.0,1,54.30499999999999,3.25,6.75,0.0,1.0,0.0,-0.26139397364158035,-0.38461526627222575,0.0,0.0,2026-01-30,0,183,0,medium,2495.0,5,Standard,499.0,mid,active
u000894,2026-01-12,7,110.55000000000001,4,12,0,0.0,0.0,0.0,0.0,0.0,1,107.55000000000001,7.0,6.5,1.0,1.0,1.0,0.027894002530041814,-0.4285713673469475,0.9999990000010001,0.9999990000010001,2026-01-30,1,24,0,medium,0.0,0,Standard,499.0,mid,expired
u000759,2026-01-12,7,81.10999999999999,3,12,0,0.0,0.0,0.0,0.0,0.0,1,132.75,6.25,7.0,0.0,1.0,0.0,-0.3890018803088372,-0.5199999168000133,0.0,0.0,2026-01-30,0,238,0,high,2093.0,7,Basic,299.0,low,active
u000044,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,182,0,low,299.0,1,Basic,299.0,low,cancelled
u000942,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,58.59250000000001,4.75,7.0,0.0,1.0,0.0,-0.9999999829329695,-0.9999997894737285,0.0,0.0,2026-01-30,0,169,0,low,1495.0,5,Basic,299.0,low,active
u001375,2026-01-12,7,88.53,5,8,0,0.0,0.0,1.0,0.0,0.0,1,128.125,6.5,7.0,0.0,1.0,0.0,-0.3090341439294896,-0.23076919526627765,0.0,0.0,2026-01-30,0,48,0,medium,799.0,1,Premium,799.0,high,active
u001120,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,147,0,low,499.0,1,Standard,499.0,mid,cancelled
u001125,2026-01-12,7,108.75999999999999,15,20,0,0.0,0.0,0.0,0.0,0.0,1,109.2575,8.5,6.5,0.0,1.0,0.0,-0.004553463107306493,0.7647057923875539,0.0,0.0,2026-01-30,0,60,0,high,299.0,1,Basic,299.0,low,active
u000887,2026-01-12,7,88.6,5,9,0,0.0,0.0,0.0,0.0,0.0,1,37.3,2.75,7.0,0.0,1.0,0.0,1.3753350837711775,0.8181815206612651,0.0,0.0,2026-01-30,0,257,0,low,2392.0,8,Basic,299.0,low,active
u000858,2026-01-12,7,53.06,3,9,0,0.0,0.0,0.0,0.0,0.0,1,60.255,3.75,7.0,0.0,1.0,0.0,-0.11940917567987427,-0.1999999466666809,0.0,0.0,2026-01-30,0,256,0,low,2093.0,7,Basic,299.0,low,active
u000863,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,28.9075,2.25,7.0,0.0,1.0,0.0,-0.9999999654069025,-0.999999555555753,0.0,0.0,2026-01-30,0,240,0,medium,3493.0,7,Standard,499.0,mid,cancelled
u001313,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,19.2975,1.5,6.75,0.0,1.0,0.0,-0.9999999481798186,-0.9999993333337779,0.0,0.0,2026-01-30,0,75,0,low,598.0,2,Basic,299.0,low,cancelled
u000934,2026-01-12,7,134.34,8,15,0,0.0,0.0,0.0,0.0,0.0,1,110.92750000000001,6.0,7.0,0.0,1.0,0.0,0.21106127686046036,0.33333327777778704,0.0,0.0,2026-01-30,0,108,0,high,2397.0,3,Premium,799.0,high,active
u002431,2026-01-12,7,91.18,6,10,0,0.0,0.0,0.0,0.0,0.0,1,53.902499999999996,3.75,7.0,0.0,1.0,0.0,0.691572734259585,0.5999998400000427,0.0,0.0,2026-01-30,0,237,0,low,3493.0,7,Standard,499.0,mid,active
u001301,2026-01-12,7,53.22,3,5,0,0.0,0.0,0.0,0.0,0.0,1,69.08250000000001,4.25,7.0,0.0,1.0,0.0,-0.2296167592426917,-0.29411757785468756,0.0,0.0,2026-01-30,0,80,0,medium,598.0,2,Basic,299.0,low,active
u000052,2026-01-12,7,23.73,2,2,0,0.0,0.0,1.0,0.0,0.0,1,24.674999999999997,2.25,7.0,1.0,1.0,1.0,-0.038297870788333375,-0.111111061728417,0.9999990000010001,0.9999990000010001,2026-01-30,0,222,0,medium,2495.0,5,Standard,499.0,mid,active
u000893,2026-01-12,7,84.19,6,7,0,0.0,0.0,0.0,0.0,0.0,1,111.61000000000001,7.0,6.75,0.0,1.0,0.0,-0.2456769084698782,-0.1428571224489825,0.0,0.0,2026-01-30,0,139,0,medium,1996.0,4,Standard,499.0,mid,active
u000668,2026-01-12,6,64.38,4,4,0,0.0,0.0,0.0,0.0,0.0,1,95.07499999999999,5.5,6.75,0.0,1.0,0.0,-0.3228503778821943,-0.2727272231405049,0.0,0.0,2026-01-30,0,54,0,medium,299.0,1,Basic,299.0,low,active
u000892,2026-01-12,7,23.42,2,5,0,0.0,0.0,1.0,0.0,0.0,1,49.627500000000005,2.75,7.0,0.0,1.0,0.0,-0.5280842168538771,-0.27272717355375503,0.0,0.0,2026-01-30,0,92,0,low,998.0,2,Standard,499.0,mid,active
u000758,2026-01-12,7,45.57,4,3,0,0.0,0.0,0.0,0.0,0.0,1,46.09,3.5,6.5,0.0,1.0,0.0,-0.011282273567318932,0.142857102040828,0.0,0.0,2026-01-30,0,174,0,medium,1495.0,5,Basic,299.0,low,active
u000861,2026-01-12,7,158.21,16,16,0,0.0,0.0,0.0,0.0,0.0,1,130.5,11.666666666666666,5.333333333333333,1.0,2.0,1.0,0.21233716312385323,0.3714285395918396,0.499999750000125,0.499999750000125,2026-01-30,0,27,0,high,799.0,1,Premium,799.0,high,active
u001121,2026-01-12,7,144.72,8,18,0,0.0,0.0,0.0,0.0,0.0,1,126.24249999999999,6.5,6.75,0.0,1.0,0.0,0.14636512944242136,0.23076919526627765,0.0,0.0,2026-01-30,0,267,0,high,6392.0,8,Premium,799.0,high,active
u001309,2026-01-12,7,100.56,10,11,0,0.0,0.0,0.0,0.0,0.0,1,92.29249999999999,7.0,7.0,0.0,1.0,0.0,0.08957932562690021,0.4285713673469475,0.0,0.0,2026-01-30,0,166,0,medium,2495.0,5,Standard,499.0,mid,active
u001062,2026-01-12,7,93.88,4,9,0,0.0,0.0,0.0,0.0,0.0,1,94.88,4.75,7.0,0.0,2.0,0.0,-0.010539628893975245,-0.15789470360111502,0.0,0.0,2026-01-30,0,98,0,medium,897.0,3,Basic,299.0,low,active
u000928,2026-01-12,6,51.58,3,5,0,0.0,0.0,1.0,0.0,0.0,1,36.287499999999994,2.25,6.75,0.0,1.0,0.0,0.42142609930620484,0.333333185185251,0.0,0.0,2026-01-30,0,195,0,low,1794.0,6,Basic,299.0,low,active
u000027,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,169,0,low,897.0,3,Basic,299.0,low,cancelled
u001093,2026-01-12,7,16.13,1,1,0,0.0,0.0,1.0,0.0,0.0,1,72.25154257784828,3.0,7.0,0.0,1.0,0.0,-0.7767521605594414,-0.6666664444445185,0.0,0.0,2026-01-30,0,59,0,low,499.0,1,Standard,499.0,mid,active
u000862,2026-01-12,7,37.650000000000006,3,5,0,0.0,0.0,0.0,0.0,0.0,1,42.79,3.5,6.75,0.0,1.0,0.0,-0.12012152091326181,-0.142857102040828,0.0,0.0,2026-01-30,0,38,0,low,299.0,1,Basic,299.0,low,active
u001371,2026-01-12,7,99.53,3,16,0,0.0,0.0,0.0,0.0,0.0,1,100.53,7.25,7.0,0.0,1.0,0.0,-0.009947279320130516,-0.5862068156956116,0.0,0.0,2026-01-30,0,49,0,medium,499.0,1,Standard,499.0,mid,active
u000790,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,267,0,low,1495.0,5,Basic,299.0,low,cancelled
u001310,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,23.13,2.0,7.0,0.0,1.0,0.0,-0.9999999567661064,-0.99999950000025,0.0,0.0,2026-01-30,0,56,0,low,299.0,1,Basic,299.0,low,cancelled
u002422,2026-01-12,7,136.68,6,14,0,0.0,0.0,0.0,0.0,0.0,1,101.45750000000001,5.5,7.0,0.0,1.0,0.0,0.3471650656958325,0.09090907438016829,0.0,0.0,2026-01-30,0,80,0,medium,598.0,2,Basic,299.0,low,active
u000672,2026-01-12,7,28.7,2,2,0,0.0,0.0,0.0,0.0,0.0,1,24.449999999999996,1.75,7.0,0.0,1.0,0.0,0.17382412376997466,0.14285706122453645,0.0,0.0,2026-01-30,0,116,0,low,897.0,3,Basic,299.0,low,active
u000936,2026-01-12,7,54.03,7,4,0,0.0,0.0,0.0,0.0,0.0,1,26.802500000000002,3.0,5.75,0.0,1.0,0.0,1.0158566918811045,1.333332888889037,0.0,0.0,2026-01-30,0,34,0,low,299.0,1,Basic,299.0,low,active
u000667,2026-01-12,6,97.1,8,10,0,0.0,0.0,0.0,0.0,0.0,1,77.6925,5.75,6.75,0.0,1.0,0.0,0.24979888342119402,0.39130427977316873,0.0,0.0,2026-01-30,0,144,0,medium,1196.0,4,Basic,299.0,low,active
u000778,2026-01-12,7,78.82,7,7,0,0.0,0.0,1.0,0.0,0.0,1,105.055,7.5,7.0,0.0,1.0,0.0,-0.24972633144803846,-0.06666665777777896,0.0,0.0,2026-01-30,0,241,0,medium,3493.0,7,Standard,499.0,mid,active
u000634,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,175,0,medium,897.0,3,Basic,299.0,low,expired
u001322,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,202,0,low,1996.0,4,Standard,499.0,mid,cancelled
u000647,2026-01-12,7,63.77,2,5,0,0.0,0.0,1.0,1.0,0.0,1,57.852500000000006,3.5,7.0,0.0,2.0,0.0,0.10228598414440193,-0.42857130612248395,0.0,0.0,2026-01-30,1,155,0,low,1495.0,5,Basic,299.0,low,cancelled
u000761,2026-01-12,7,74.19,5,5,0,0.0,0.0,0.0,0.0,0.0,1,114.965,7.25,7.0,0.0,1.0,0.0,-0.3546731583118936,-0.3103447847800297,0.0,0.0,2026-01-30,0,226,0,high,2994.0,6,Standard,499.0,mid,active
u000768,2026-01-12,7,98.36,9,7,0,0.0,0.0,0.0,0.0,0.0,1,61.3525,4.25,7.0,0.0,1.0,0.0,0.6031946440129637,1.1176467958478127,0.0,0.0,2026-01-30,0,150,0,medium,1196.0,4,Basic,299.0,low,active
u001106,2026-01-12,6,97.97,7,8,0,0.0,0.0,0.0,0.0,0.0,1,234.80249999999998,14.25,6.75,0.0,1.0,0.0,-0.5827557177510643,-0.5087718941212707,0.0,0.0,2026-01-30,0,225,0,high,5593.0,7,Premium,799.0,high,active
u001081,2026-01-12,7,21.63,1,1,0,0.0,0.0,0.0,0.0,0.0,1,121.0625,7.5,6.75,1.0,1.0,1.0,-0.8213319498496071,-0.8666665511111264,0.9999990000010001,0.9999990000010001,2026-01-30,1,39,0,medium,0.0,0,Standard,499.0,mid,expired
u001359,2026-01-12,7,147.29,7,16,0,0.0,0.0,0.0,0.0,0.0,1,117.4925,5.5,7.0,0.0,2.0,0.0,0.2536119305180165,0.2727272231405049,0.0,0.0,2026-01-30,0,245,0,medium,2392.0,8,Basic,299.0,low,active
u001344,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,126,0,low,0.0,0,Standard,499.0,mid,expired
u000652,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,107,0,low,598.0,2,Basic,299.0,low,cancelled
u000873,2026-01-12,7,87.19,7,7,0,0.0,0.0,0.0,0.0,0.0,1,130.3075,8.0,7.0,0.0,2.0,0.0,-0.33089039133671977,-0.12499998437500197,0.0,0.0,2026-01-30,0,242,0,high,3992.0,8,Standard,499.0,mid,active
u000785,2026-01-12,7,96.36,4,8,0,0.0,0.0,0.0,0.0,0.0,1,127.67500000000001,7.0,6.75,0.0,2.0,0.0,-0.2452711944760432,-0.4285713673469475,0.0,0.0,2026-01-30,0,150,0,medium,1495.0,5,Basic,299.0,low,active
u000912,2026-01-12,7,213.79000000000002,14,22,0,0.0,0.0,0.0,0.0,0.0,1,183.78750000000002,8.0,7.0,0.0,1.0,0.0,0.16324559524861265,0.7499999062500118,0.0,0.0,2026-01-30,0,224,0,high,5593.0,7,Premium,799.0,high,active
u000902,2026-01-12,7,157.66,11,18,0,0.0,0.0,1.0,0.0,0.0,1,116.7225,9.0,7.0,0.0,1.0,0.0,0.35072500716892624,0.22222219753086697,0.0,0.0,2026-01-30,0,260,0,high,5593.0,7,Premium,799.0,high,active
u002496,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,219,0,low,598.0,2,Basic,299.0,low,expired
u001345,2026-01-12,7,306.28,16,34,1,0.0,0.0,1.0,0.0,0.0,1,293.42249999999996,13.75,7.0,0.0,2.0,0.0,0.043819066214012055,0.16363635173553806,0.0,0.0,2026-01-30,0,224,0,high,3493.0,7,Standard,499.0,mid,active
u001099,2026-01-12,6,36.32,2,3,0,0.0,0.0,0.0,0.0,0.0,1,59.77250000000001,4.25,6.5,0.0,1.0,0.0,-0.392362702039187,-0.5294116401384376,0.0,0.0,2026-01-30,0,260,0,medium,2392.0,8,Basic,299.0,low,active
u000769,2026-01-12,7,111.72999999999999,8,6,0,0.0,0.0,0.0,0.0,0.0,1,113.965,7.5,7.0,0.0,1.0,0.0,-0.019611283994109854,0.06666665777777896,0.0,0.0,2026-01-30,0,235,0,medium,2994.0,6,Standard,499.0,mid,active
u000874,2026-01-12,7,67.44,5,5,0,0.0,0.0,0.0,0.0,0.0,1,131.6925,8.5,7.0,0.0,1.0,0.0,-0.48789794036943684,-0.4117646574394521,0.0,0.0,2026-01-30,0,239,0,high,4794.0,6,Premium,799.0,high,active
u001346,2026-01-12,7,47.959999999999994,3,7,0,1.0,1.0,0.0,0.0,0.0,1,41.025,2.5,4.5,1.0,1.0,1.0,0.16904326218054194,0.199999920000032,0.9999990000010001,0.9999990000010001,2026-01-30,1,20,0,medium,0.0,0,Standard,499.0,mid,expired
u000025,2026-01-12,7,263.29,19,25,0,0.0,0.0,1.0,0.0,0.0,1,123.55250000000001,7.75,6.5,0.0,1.0,0.0,1.1309969354647058,1.4516127159209398,0.0,0.0,2026-01-30,0,74,0,high,998.0,2,Standard,499.0,mid,active
u000879,2026-01-12,7,68.57,7,9,0,0.0,0.0,0.0,0.0,0.0,1,59.584999999999994,4.25,7.0,1.0,3.0,1.0,0.15079298228089316,0.6470586712803126,0.33333322222225925,0.33333322222225925,2026-01-30,0,133,0,low,1196.0,4,Basic,299.0,low,active
u000911,2026-01-12,6,94.68,3,7,0,0.0,0.0,0.0,0.0,0.0,1,109.625,5.0,6.75,0.0,1.0,0.0,-0.1363283910027056,-0.399999920000016,0.0,0.0,2026-01-30,0,77,0,high,598.0,2,Basic,299.0,low,active
u001347,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6.4125,0.25,7.0,0.0,1.0,0.0,-0.9999998440546052,-0.9999960000160001,0.0,0.0,2026-01-30,0,56,0,low,499.0,1,Standard,499.0,mid,cancelled
u000644,2026-01-12,6,145.09,13,13,0,0.0,0.0,0.0,0.0,0.0,1,127.74750000000002,9.5,6.5,0.0,1.0,0.0,0.13575608026962488,0.36842101385041964,0.0,0.0,2026-01-30,0,150,0,high,1996.0,4,Standard,499.0,mid,active
u001105,2026-01-12,7,57.06,4,8,0,0.0,0.0,1.0,0.0,0.0,1,33.82,3.25,6.75,1.0,2.0,1.0,0.6871673362753598,0.23076915976333545,0.499999750000125,0.499999750000125,2026-01-30,0,194,0,low,2495.0,5,Standard,499.0,mid,cancelled
u000050,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,1.0,1.0,1.0,0.0,0.0,0.9999990000010001,0.9999990000010001,2026-01-30,0,75,0,low,0.0,0,Standard,499.0,mid,expired
u000910,2026-01-12,7,47.07,5,7,0,0.0,0.0,0.0,0.0,0.0,1,56.1775,4.25,7.0,0.0,2.0,0.0,-0.16212006297681347,0.17647054671281254,0.0,0.0,2026-01-30,0,247,0,low,2392.0,8,Basic,299.0,low,active
u001343,2026-01-12,7,24.36,2,2,0,0.0,0.0,0.0,0.0,0.0,1,26.570000000000004,2.75,7.0,0.0,1.0,0.0,-0.08317651173592368,-0.27272717355375503,0.0,0.0,2026-01-30,0,241,0,low,2093.0,7,Basic,299.0,low,active
u001075,2026-01-12,7,253.41000000000003,8,27,1,0.0,0.0,1.0,0.0,0.0,1,145.29250000000002,8.25,7.0,2.0,3.0,2.0,0.744136822312667,-0.03030302662993617,0.6666664444445185,0.6666664444445185,2026-01-30,0,153,0,medium,1196.0,4,Basic,299.0,low,active
u000917,2026-01-12,7,185.85999999999999,8,22,0,0.0,0.0,0.0,0.0,0.0,1,107.735,7.25,6.5,0.0,1.0,0.0,0.725158948111951,0.10344826159334322,0.0,0.0,2026-01-30,0,134,0,high,1996.0,4,Standard,499.0,mid,active
u001109,2026-01-12,7,46.5,2,3,0,0.0,0.0,0.0,0.0,0.0,1,42.292500000000004,2.25,5.5,1.0,1.0,1.0,0.09948572206689776,-0.111111061728417,0.9999990000010001,0.9999990000010001,2026-01-30,1,34,0,low,0.0,0,Basic,299.0,low,expired
u000048,2026-01-12,7,18.74,1,3,0,0.0,0.0,1.0,0.0,0.0,1,108.815,6.25,7.0,0.0,1.0,0.0,-0.8277810887489677,-0.8399998656000215,0.0,0.0,2026-01-30,0,46,0,medium,499.0,1,Standard,499.0,mid,cancelled
u001341,2026-01-12,7,19.18,2,2,0,0.0,0.0,1.0,0.0,0.0,1,89.70249999999999,5.0,7.0,1.0,1.0,1.0,-0.7861820931837786,-0.599999880000024,0.9999990000010001,0.9999990000010001,2026-01-30,1,136,0,medium,998.0,2,Standard,499.0,mid,expired
u001082,2026-01-12,7,70.35,5,5,0,1.0,0.0,0.0,0.0,0.0,1,35.175,2.5,5.5,0.0,1.0,0.0,0.9999999715707187,0.99999960000016,0.0,0.0,2026-01-30,0,22,0,low,299.0,1,Basic,299.0,low,active
u000642,2026-01-12,7,87.76,7,6,0,0.0,0.0,1.0,0.0,0.0,1,106.7975,7.0,7.0,0.0,1.0,0.0,-0.17825791635330487,0.0,0.0,0.0,2026-01-30,0,40,0,medium,799.0,1,Premium,799.0,high,active
u000774,2026-01-12,7,251.07,8,28,0,0.0,0.0,0.0,0.0,0.0,1,246.005,13.25,7.0,0.0,1.0,0.0,0.0205890123347533,-0.3962263851904615,0.0,0.0,2026-01-30,0,90,0,high,998.0,2,Standard,499.0,mid,active
u000655,2026-01-12,7,134.44,8,12,0,0.0,0.0,1.0,0.0,0.0,1,125.0325,8.5,6.75,0.0,1.0,0.0,0.07524043688448653,-0.0588235224913503,0.0,0.0,2026-01-30,0,132,0,high,1196.0,4,Basic,299.0,low,active
u000916,2026-01-12,7,163.39000000000001,7,12,0,0.0,0.0,1.0,0.0,0.0,1,151.5825,7.75,7.0,0.0,1.0,0.0,0.07789487521386129,-0.09677418106139599,0.0,0.0,2026-01-30,0,155,0,medium,1497.0,3,Standard,499.0,mid,active
u000880,2026-01-12,7,28.53,2,3,0,0.0,0.0,0.0,0.0,0.0,1,21.6025,1.5,7.0,0.0,1.0,0.0,0.32068046195206756,0.3333331111112593,0.0,0.0,2026-01-30,0,112,0,low,598.0,2,Basic,299.0,low,active
